1.0,0,0.0,0.0,0.07142857142857142,False
1.0,0,0.0,0.3333333333333333,0.25,True
1.0,0,0.0,0.0,0.07142857142857142,False
1.0,0,0.0,0.3333333333333333,0.25,True
1.0,0,0.0,0.0,0.09523809523809523,True
1.0,0,0.0,0.0,0.045454545454545456,True
1.0,0,0.0,0.0,0.045454545454545456,False
1.0,0,0.0,1.0,0.15,True
1.0,0,0.0,0.0,0.045454545454545456,False
1.0,0,0.0,1.0,0.09523809523809523,True
1.0,0,0.0,0.0,0.15,True
0.7368421052631579,0,0.625,0.0,0.0,False
0.6666666666666666,1,1.0,0.3333333333333333,0.18181818181818182,True
0.6153846153846154,1,0.74875,0.0,0.1111111111111111,True
1.0,0,0.0,0.0,0.1111111111111111,True
0.7142857142857143,1,0.775,1.0,0.17647058823529413,True
0.8108108108108109,0,0.625,0.0,0.0,False
0.8108108108108109,1,0.8125,1.0,0.05263157894736842,True
0.38095238095238093,0,0.625,0.0,0.1111111111111111,True
0.5882352941176471,1,1.0,0.0,0.1111111111111111,True
0.7368421052631579,0,0.625,0.0,0.0,False
0.7368421052631579,0,0.625,0.0,0.0,False
0.6666666666666666,1,1.0,0.3333333333333333,0.18181818181818182,True
0.6153846153846154,1,0.74875,0.0,0.1111111111111111,True
1.0,0,0.0,0.0,0.1111111111111111,True
0.7142857142857143,1,0.775,1.0,0.17647058823529413,True
0.8108108108108109,0,0.625,0.0,0.0,False
0.8108108108108109,1,0.8125,1.0,0.05263157894736842,True
0.38095238095238093,0,0.625,0.0,0.1111111111111111,True
0.5882352941176471,1,1.0,0.0,0.1111111111111111,True
0.7368421052631579,0,0.625,0.0,0.0,False
0.6666666666666666,1,1.0,0.3333333333333333,0.18181818181818182,True
0.6153846153846154,1,0.74875,0.0,0.1111111111111111,True
1.0,0,0.0,0.0,0.1111111111111111,True
0.7142857142857143,1,0.775,1.0,0.17647058823529413,True
0.8108108108108109,0,0.625,0.0,0.0,False
0.8108108108108109,1,0.8125,1.0,0.05263157894736842,True
0.38095238095238093,0,0.625,0.0,0.1111111111111111,True
0.5882352941176471,1,1.0,0.0,0.1111111111111111,True
0.7368421052631579,0,0.625,0.0,0.0,False
0.7368421052631579,0,0.625,0.0,0.0,False
0.6666666666666666,1,1.0,0.3333333333333333,0.18181818181818182,True
0.6153846153846154,1,0.74875,0.0,0.1111111111111111,True
1.0,0,0.0,0.0,0.1111111111111111,True
0.7142857142857143,1,0.775,1.0,0.17647058823529413,True
0.8108108108108109,0,0.625,0.0,0.0,False
0.8108108108108109,1,0.8125,1.0,0.05263157894736842,True
0.38095238095238093,0,0.625,0.0,0.1111111111111111,True
0.5882352941176471,1,1.0,0.0,0.1111111111111111,True
0.7368421052631579,0,0.625,0.0,0.0,False
0.6666666666666666,1,1.0,0.3333333333333333,0.18181818181818182,True
0.6153846153846154,1,0.74875,0.0,0.1111111111111111,True
1.0,0,0.0,0.0,0.1111111111111111,True
0.7142857142857143,1,0.775,1.0,0.17647058823529413,True
