0.6666666666666666,0,0.0,0.0,False
0.6666666666666666,0,0.13333333333333333,0.0,False
0.6666666666666666,0,0.0,0.0,False
0.6666666666666666,0,0.3333333333333333,0.0,False
0.6666666666666666,0,0.0,0.0,False
0.6666666666666666,0,0.13333333333333333,0.0,False
0.6666666666666666,0,0.0,0.0,False
0.6666666666666666,0,0.3333333333333333,0.041666666666666664,False
0.0,0,0.3333333333333333,0.0,False
0.0,0,0.3333333333333333,0.0,False
0.0,0,0.3333333333333333,0.0,False
0.6666666666666666,0,0.0,0.0,False
0.6666666666666666,0,0.13333333333333333,0.0,False
0.6666666666666666,0,0.0,0.0,False
0.6666666666666666,0,0.3333333333333333,0.0,False
0.0,0,0.3333333333333333,0.0,False
0.0,0,0.3333333333333333,0.0,False
1.0,0,0.0,0.06666666666666667,False
0.0,0,0.0,0.0,False
1.0,0,0.36363636363636365,0.06666666666666667,False
1.0,0,0.0,0.06666666666666667,False
1.0,0,0.0,0.06666666666666667,False
0.0,0,0.0,0.0,False
0.0,0,0.0,0.0,False
1.0,0,1.0,0.07407407407407407,True
0.0,0,0.0,0.0,False
0.0,0,0.0,0.0,False
1.0,0,0.0,0.03571428571428571,False
0.0,0,0.0,0.0,False
1.0,0,0.36363636363636365,0.03571428571428571,False
1.0,0,0.0,0.03571428571428571,False
1.0,0,0.0,0.03571428571428571,False
0.0,0,0.0,0.0,False
0.0,0,0.0,0.0,False
0.0,0,0.0,0.0,False
1.0,0,1.0,0.058823529411764705,False
1.0,0,0.3333333333333333,0.02857142857142857,False
0.0,0,0.3333333333333333,0.0,False
1.0,0,0.18181818181818182,0.02857142857142857,False
1.0,0,0.3333333333333333,0.02857142857142857,False
1.0,0,0.3333333333333333,0.02857142857142857,False
0.0,0,0.3333333333333333,0.0,False
0.6666666666666666,0,0.0,0.02857142857142857,False
0.6666666666666666,0,0.13333333333333333,0.02857142857142857,False
0.6666666666666666,0,0.0,0.02857142857142857,False
0.6666666666666666,0,0.3333333333333333,0.02857142857142857,False
0.0,0,0.3333333333333333,0.0,False
1.0,0,0.2857142857142857,0.02857142857142857,False
0.0,0,0.3333333333333333,0.0,False
1.0,0,0.0,0.02857142857142857,False
0.0,0,0.3333333333333333,0.0,False
1.0,0,0.13333333333333333,0.02857142857142857,False
1.0,0,0.0,0.02857142857142857,False
1.0,0,0.3333333333333333,0.02857142857142857,False
0.0,0,0.3333333333333333,0.0,False
0.0,0,0.3333333333333333,0.0,False
1.0,0,0.10526315789473684,0.02857142857142857,False
0.0,0,0.3333333333333333,0.0,False
0.0,0,0.3333333333333333,0.0,False
0.6666666666666666,0,0.0,0.0,False
0.6666666666666666,0,0.0,0.0,False
0.6666666666666666,0,0.0,0.0,False
0.6666666666666666,0,1.0,0.02857142857142857,False
0.0,0,0.3333333333333333,0.0,False
0.0,0,0.3333333333333333,0.0,False
0.0,0,0.3333333333333333,0.0,False
0.0,0,0.3333333333333333,0.0,False
0.0,0,0.3333333333333333,0.0,False
0.0,0,0.3333333333333333,0.0,False
0.6666666666666666,0,0.0,0.0,False
0.6666666666666666,0,0.0,0.0,False
0.6666666666666666,0,0.0,0.0,False
0.6666666666666666,0,1.0,0.02857142857142857,False
0.0,0,0.3333333333333333,0.0,False
0.0,0,0.3333333333333333,0.0,False
0.0,0,0.3333333333333333,0.0,False
0.0,0,0.3333333333333333,0.0,False
0.0,0,0.3333333333333333,0.0,False
1.0,0,0.26666666666666666,0.034482758620689655,False
0.0,0,0.0,0.0,False
0.0,0,0.0,0.0,False
0.0,0,0.0,0.0,False
0.0,0,0.0,0.0,False
1.0,0,0.0,0.034482758620689655,True
0.0,0,0.0,0.0,False
0.0,0,0.3333333333333333,0.0,False
0.0,0,0.3333333333333333,0.0,False
0.6666666666666666,0,0.0,0.0,False
0.6666666666666666,0,0.0,0.0,False
0.6666666666666666,0,0.0,0.0,False
0.6666666666666666,0,1.0,0.038461538461538464,False
0.0,0,0.3333333333333333,0.0,False
0.0,0,0.3333333333333333,0.0,False
0.0,0,0.3333333333333333,0.0,False
0.0,0,0.3333333333333333,0.0,False
0.0,0,0.0,0.0,False
0.0,0,0.0,0.0,False
1.0,0,0.30303030303030304,0.041666666666666664,False
0.0,0,0.0,0.0,False
0.0,0,0.0,0.0,False
1.0,0,0.12903225806451613,0.041666666666666664,True
0.0,0,0.0,0.0,False
0.0,0,0.0,0.0,False
1.0,0,0.0,0.08695652173913043,False
1.0,0,0.24,0.041666666666666664,False
1.0,0,0.0,0.08695652173913043,False
0.0,0,0.0,0.0,False
1.0,0,0.21739130434782608,0.038461538461538464,False
1.0,0,0.21052631578947367,0.038461538461538464,False
0.0,0,0.0,0.0,False
1.0,0,0.0,0.038461538461538464,False
1.0,0,0.21739130434782608,0.038461538461538464,False
0.0,0,0.0,0.0,False
0.0,0,0.0,0.0,False
0.0,0,0.0,0.0,False
0.0,0,0.0,0.0,False
1.0,0,0.30303030303030304,0.038461538461538464,False
0.0,0,0.0,0.0,False
1.0,0,1.0,0.08,False
0.0,0,0.0,0.0,False
1.0,0,0.12903225806451613,0.038461538461538464,True
0.0,0,0.0,0.0,False
0.0,0,0.0,0.0,False
0.0,0,0.0,0.0,False
0.0,0,0.0,0.0,False
1.0,0,0.125,0.025,False
0.0,0,0.0,0.0,False
0.0,0,0.0,0.0,False
0.0,0,0.0,0.0,False
1.0,0,0.36363636363636365,0.025,False
1.0,1,0.0,0.025,False
0.0,0,0.0,0.0,False
0.8,0,0.13636363636363635,0.0,False
0.0,0,0.0,0.0,False
1.0,0,0.0,0.025,False
1.0,0,0.0,0.025,False
0.0,0,0.0,0.0,False
1.0,0,0.0,0.025,False
0.0,0,0.0,0.0,False
1.0,1,0.3076923076923077,0.025,False
1.0,0,1.0,0.05128205128205128,False
1.0,0,0.0,0.025,False
1.0,1,0.2,0.025,False
0.0,0,0.0,0.0,False
1.0,0,0.0,0.025,False
0.0,0,0.0,0.0,False
1.0,1,0.2777777777777778,0.025,False
0.0,0,0.0,0.0,False
0.0,0,0.0,0.0,False
1.0,0,1.0,0.038461538461538464,True
0.0,0,0.0,0.0,False
0.6666666666666666,0,0.43478260869565216,0.0,False
0.0,0,0.0,0.0,False
1.0,0,0.0,0.018867924528301886,False
1.0,0,0.3125,0.018867924528301886,False
0.0,0,0.0,0.0,False
1.0,0,0.1875,0.018867924528301886,False
1.0,0,0.0,0.018867924528301886,False
1.0,0,0.0,0.018867924528301886,False
1.0,0,0.0,0.018867924528301886,False
0.0,0,0.0,0.0,False
0.0,0,0.0,0.0,False
0.0,0,0.0,0.0,False
1.0,0,1.0,0.038461538461538464,True
0.0,0,0.0,0.0,False
0.0,0,0.0,0.0,False
0.0,0,0.0,0.0,False
1.0,0,1.0,0.038461538461538464,True
0.0,0,0.0,0.0,False
0.5384615384615384,0,0.19047619047619047,0.0,False
